,一共游戏场数,6213
,,气势头带	穿透汤匙	贝壳之铃,7,77.78%,2
,,博识眼镜	穿透汤匙	进击眼镜,19,79.17%,1
,,亿奥斯饼干	穿透汤匙	进击眼镜,7,87.5%,1
,,学习装置	气势头带	突击背心,3,100.0%,1
,,气势头带	穿透汤匙	讲究眼镜,3,75.0%,1
,,亿奥斯饼干	学习装置	进击眼镜,2,100.0%,1
,,力量头带	气势头带	穿透汤匙,2,66.67%,1
,,学习装置	救援屏障	气势头带,2,66.67%,1
,,亿奥斯饼干	学习装置	气势头带,1,100.0%,1
,,学习装置	穿透汤匙	进击眼镜,1,50.0%,1
7,嘟嘟利,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,52,5.87%,261,71.51%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,iRatio,23,69.7%
,,OE・Naruto,21,75.0%
,,喜懽,19,90.48%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,三重攻击	高速移动	万灵药,137,76.97%,31
,,啄钻		飞踢		万灵药,115,66.47%,40
,,三重攻击	飞踢		万灵药,7,70.0%,3
,,啄钻		高速移动	万灵药,2,50.0%,4
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石	锐利之爪,153,73.21%,30
,,亿奥斯饼干	猛攻哑铃	锐利之爪,87,70.16%,17
,,亿奥斯饼干	猛攻哑铃	轻石,2,33.33%,2
,,亿奥斯饼干	猛攻哑铃	能量增幅器,17,73.91%,1
,,猛攻哑铃	能量增幅器	锐利之爪,2,100.0%,1
,,气势头带	猛攻哑铃	轻石,0,0.0%,1
8,呆壳兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,54,4.6%,207,72.38%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Sahil-G0D*44,28,93.33%
,,SAO・Yuna,21,91.3%
,,5IM・Diangou,18,69.23%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		瞬间失忆	逃脱按键,47,65.28%,14
,,冲浪		意念移物	伤药	,36,83.72%,11
,,冲浪		瞬间失忆	伤药	,35,87.5%,7
,,冲浪		意念移物	逃脱按键,28,59.57%,11
,,热水		瞬间失忆	逃脱按键,21,72.41%,12
,,热水		意念移物	逃脱按键,14,66.67%,5
,,冲浪		瞬间失忆	速度强化,10,71.43%,4
,,热水		瞬间失忆	伤药	,7,77.78%,5
,,热水		瞬间失忆	速度强化,5,100.0%,3
,,冲浪		意念移物	速度强化,3,75.0%,3
,,热水		意念移物	速度强化,1,100.0%,1
,,热水		意念移物	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	讲究眼镜,70,67.96%,21
,,学习装置	气势头带	穿透汤匙,49,69.01%,11
,,学习装置	救援屏障	气势头带,5,50.0%,8
,,亿奥斯饼干	气势头带	进击眼镜,29,90.62%,2
,,学习装置	气势头带	贝壳之铃,29,87.88%,2
,,气势头带	穿透汤匙	讲究眼镜,10,76.92%,2
,,博识眼镜	学习装置	气势头带,2,100.0%,2
,,博识眼镜	讲究眼镜	进击眼镜,8,50.0%,1
,,亿奥斯饼干	学习装置	气势头带,2,100.0%,1
,,亿奥斯饼干	气势头带	贝壳之铃,1,100.0%,1
,,亿奥斯饼干	援助头巾	进击眼镜,1,100.0%,1
,,气势头带	能量增幅器	进击眼镜,1,100.0%,1
,,学习装置	气势头带	能量增幅器,0,0.0%,1
9,皮可西,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,48,4.55%,221,78.09%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,あらぶるぴぴ,38,76.0%
,,7$eas=Asif,27,87.1%
,,Mäсky,15,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,月光		重力		速度强化,99,73.33%,37
,,月光		看我嘛	速度强化,53,89.83%,16
,,月光		重力		伤药	,20,64.52%,1
,,月光		看我嘛	伤药	,18,94.74%,1
,,月光		重力		逃脱按键,10,90.91%,4
,,月光		看我嘛	迟缓烟雾,8,100.0%,1
,,月光		看我嘛	逃脱按键,7,58.33%,4
,,吸取之吻	看我嘛	速度强化,2,66.67%,2
,,吸取之吻	重力		逃脱按键,1,100.0%,1
,,吸取之吻	看我嘛	逃脱按键,1,100.0%,1
,,月光		重力		迟缓烟雾,1,100.0%,1
,,月光		看我嘛	万灵药,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	进击眼镜,16,72.73%,9
,,博识眼镜	学习装置	进击眼镜,30,78.95%,6
,,学习装置	救援屏障	进击眼镜,49,83.05%,5
,,学习装置	救援屏障	气势头带,2,40.0%,5
,,博识眼镜	学习装置	援助头巾,54,79.41%,3
,,博识眼镜	学习装置	气势头带,24,96.0%,3
,,学习装置	援助头巾	进击眼镜,12,60.0%,2
,,博识眼镜	学习装置	讲究眼镜,6,66.67%,2
,,学习装置	援助头巾	救援屏障,4,80.0%,2
,,救援屏障	气势头带	进击眼镜,2,100.0%,2
,,博识眼镜	能量增幅器	进击眼镜,8,88.89%,1
,,博识眼镜	学习装置	救援屏障,5,71.43%,1
,,气势头带	穿透汤匙	进击眼镜,3,100.0%,1
,,学习装置	讲究眼镜	进击眼镜,3,75.0%,1
,,穿透汤匙	讲究眼镜	进击眼镜,1,100.0%,1
,,气势头带	讲究眼镜	进击眼镜,1,50.0%,1
,,学习装置	能量增幅器	进击眼镜,1,50.0%,1
,,亿奥斯饼干	学习装置	进击眼镜,0,0.0%,1
,,学习装置	气势头带	能量增幅器,0,0.0%,1
10,水晶灯火灵,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,57,4.43%,207,75.27%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TÀCHY,29,85.29%
,,ZEN・ĬȠÐƦƋ,27,84.38%
,,бК・NotChoco,16,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,过热		封印		逃脱按键,148,76.29%,46
,,过热		封印		万灵药,26,89.66%,2
,,过热		封印		速度强化,16,64.0%,8
,,过热		灵骚		逃脱按键,8,61.54%,8
,,喷射火焰	封印		逃脱按键,4,80.0%,4
,,喷射火焰	封印		速度强化,3,50.0%,2
,,过热		灵骚		万灵药,1,100.0%,1
,,喷射火焰	灵骚		逃脱按键,1,100.0%,1
,,过热		灵骚		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,196,76.56%,51
,,博识眼镜	穿透汤匙	贝壳之铃,4,57.14%,2
,,穿透汤匙	讲究眼镜	贝壳之铃,2,50.0%,2
,,穿透汤匙	讲究眼镜	进击眼镜,3,50.0%,1
,,力量头带	穿透汤匙	讲究眼镜,2,100.0%,1
11,花疗环环,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,35,4.18%,195,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Æ_まるてゃ,32,80.0%
,,胡桃るく*,31,79.49%
,,とねりox,26,81.25%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花疗		魔法叶	迟缓烟雾,191,74.9%,34
,,天使之吻	魔法叶	迟缓烟雾,3,100.0%,3
,,天使之吻	打草结	迟缓烟雾,1,100.0%,1
,,花疗		魔法叶	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	学习装置	援助头巾,62,66.67%,14
,,学习装置	援助头巾	救援屏障,22,73.33%,7
,,学习装置	救援屏障	进击眼镜,16,76.19%,5
,,博识眼镜	学习装置	救援屏障,21,87.5%,2
,,学习装置	救援屏障	讲究眼镜,8,88.89%,2
,,学习装置	援助头巾	贝壳之铃,32,80.0%,1
,,博识眼镜	学习装置	贝壳之铃,31,79.49%,1
,,博识眼镜	学习装置	讲究眼镜,1,100.0%,1
,,学习装置	救援屏障	穿透汤匙,1,100.0%,1
,,学习装置	援助头巾	能量增幅器,1,50.0%,1
12,妖火红狐,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,49,4.12%,203,79.3%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,UExVEGETA,28,84.85%
,,osciner,25,80.65%
,,SEL・RipPeR,17,85.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法火焰	蓄能焰袭	逃脱按键,105,77.78%,36
,,大字爆炎	火焰旋涡	逃脱按键,47,81.03%,19
,,大字爆炎	火焰旋涡	速度强化,24,80.0%,1
,,大字爆炎	蓄能焰袭	逃脱按键,23,88.46%,3
,,魔法火焰	蓄能焰袭	速度强化,2,66.67%,2
,,魔法火焰	蓄能焰袭	万灵药,1,100.0%,1
,,魔法火焰	火焰旋涡	逃脱按键,1,33.33%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	能量增幅器	贝壳之铃,68,75.56%,18
,,穿透汤匙	能量增幅器	讲究眼镜,51,76.12%,13
,,博识眼镜	穿透汤匙	能量增幅器,53,84.13%,7
,,博识眼镜	穿透汤匙	讲究眼镜,6,75.0%,2
,,能量增幅器	讲究眼镜	贝壳之铃,2,100.0%,2
,,救援屏障	穿透汤匙	能量增幅器,9,100.0%,1
,,气势头带	穿透汤匙	能量增幅器,7,87.5%,1
,,博识眼镜	能量增幅器	讲究眼镜,4,100.0%,1
,,穿透汤匙	讲究眼镜	贝壳之铃,1,100.0%,1
,,救援屏障	能量增幅器	贝壳之铃,1,100.0%,1
,,博识眼镜	能量增幅器	贝壳之铃,1,50.0%,1
,,讲究眼镜	贝壳之铃	进击眼镜,0,0.0%,1
13,梦幻,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,43,4.06%,179,71.03%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Koboshi,40,85.11%
,,Solonyツ,29,82.86%
,,iCursed忍,20,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,日光束	光墙		逃脱按键,82,72.57%,30
,,电球		高速移动	逃脱按键,41,77.36%,18
,,冲浪		高速移动	逃脱按键,31,63.27%,20
,,电球		指导		逃脱按键,17,70.83%,8
,,电球		光墙		逃脱按键,3,75.0%,4
,,冲浪		光墙		逃脱按键,2,100.0%,2
,,日光束	高速移动	逃脱按键,2,100.0%,1
,,日光束	光墙		万灵药,1,100.0%,1
,,冲浪		指导		逃脱按键,0,0.0%,1
,,日光束	指导		逃脱按键,0,0.0%,1
,,日光束	光墙		速度强化,0,0.0%,1
,,电球		高速移动	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,96,74.42%,30
,,穿透汤匙	讲究眼镜	进击眼镜,23,63.89%,4
,,博识眼镜	讲究眼镜	贝壳之铃,4,36.36%,3
,,学习装置	穿透汤匙	讲究眼镜,41,85.42%,2
,,博识眼镜	学习装置	穿透汤匙,14,60.87%,1
,,博识眼镜	穿透汤匙	贝壳之铃,1,100.0%,1
,,学习装置	气势头带	穿透汤匙,0,0.0%,1
,,穿透汤匙	讲究眼镜	贝壳之铃,0,0.0%,1
14,胡帕,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,38,3.35%,154,74.04%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,KrueltyYT,22,70.97%
,,RustyMoon,16,88.89%
,,ポポGXㅤ,13,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
