,一共游戏场数,5805
1,嘟嘟利,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,60,27.67%,1237,77.02%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,モモンガ@39,120,76.43%
,,わららりっく,117,86.03%
,,最強ちゃん卍,90,82.57%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,三重攻击	高速移动	万灵药,953,76.55%,50
,,三重攻击	高速移动	速度强化,177,82.71%,4
,,三重攻击	高速移动	逃脱按键,59,71.08%,5
,,三重攻击	飞踢		万灵药,18,78.26%,3
,,三重攻击	高速移动	攻击强化,14,60.87%,2
,,三重攻击	高速移动	得分加速装置,8,88.89%,2
,,啄钻		飞踢		万灵药,6,100.0%,2
,,三重攻击	飞踢		逃脱按键,2,100.0%,1
,,啄钻		高速移动	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石		锐利之爪,738,76.88%,26
,,猛攻哑铃	气势头带	锐利之爪,359,78.21%,11
,,得分护盾	猛攻哑铃	锐利之爪,59,76.62%,10
,,猛攻哑铃	力量头带	锐利之爪,28,73.68%,4
,,亿奥斯饼干	猛攻哑铃	锐利之爪,13,59.09%,3
,,得分护盾	亿奥斯饼干	锐利之爪,18,85.71%,2
,,得分护盾	亿奥斯饼干	猛攻哑铃,6,85.71%,1
,,轻石		力量头带	锐利之爪,1,33.33%,1
2,梦幻,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,65,27.41%,1199,75.36%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,T2_Supercell,88,69.84%
,,HarüsaMゑ,87,82.08%
,,Suna_7,81,69.23%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		高速移动	逃脱按键,369,75.31%,43
,,日光束	光墙		逃脱按键,320,70.64%,45
,,电球		高速移动	逃脱按键,214,80.15%,35
,,日光束	高速移动	逃脱按键,120,83.33%,28
,,日光束	光墙		速度强化,24,70.59%,6
,,电球		高速移动	速度强化,23,69.7%,2
,,电球		光墙		逃脱按键,21,80.77%,8
,,技能未定	技能未定	逃脱按键,20,86.96%,13
,,电球		指导		逃脱按键,14,87.5%,10
,,冲浪		高速移动	速度强化,14,66.67%,6
,,冲浪		光墙		逃脱按键,10,83.33%,7
,,日光束	技能未定	逃脱按键,7,87.5%,6
,,电球		技能未定	逃脱按键,7,53.85%,9
,,冲浪		高速移动	攻击强化,6,100.0%,1
,,冲浪		指导		逃脱按键,5,71.43%,5
,,电球		指导		攻击强化,4,100.0%,1
,,冲浪		技能未定	逃脱按键,4,80.0%,3
,,电球		高速移动	攻击强化,4,50.0%,1
,,日光束	光墙		攻击强化,3,100.0%,1
,,日光束	指导		逃脱按键,3,60.0%,5
,,电球		指导		速度强化,2,100.0%,2
,,技能未定	技能未定	速度强化,2,100.0%,2
,,日光束	高速移动	攻击强化,2,100.0%,1
,,冲浪		指导		攻击强化,1,100.0%,1
,,技能未定	技能未定	攻击强化,0,0.0%,1
,,电球		技能未定	速度强化,0,0.0%,1
,,冲浪		技能未定	速度强化,0,0.0%,2
,,日光束	高速移动	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	进击眼镜	博识眼镜,623,73.82%,31
,,讲究眼镜	贝壳之铃	博识眼镜,548,77.95%,28
,,讲究眼镜	气势头带	博识眼镜,11,68.75%,1
,,讲究眼镜	进击眼镜	气势头带,3,37.5%,1
,,讲究眼镜	能量增幅器	博识眼镜,2,50.0%,1
,,讲究眼镜	进击眼镜	贝壳之铃,0,0.0%,1
3,魔墙人偶,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,60,24.46%,1060,74.65%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,HMB_べーこん,83,76.85%
,,RNT・XesoL,74,87.06%
,,EG・Goku,67,77.91%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,念力		力量互换	速度强化,790,74.67%,48
,,念力		屏障		速度强化,139,75.54%,19
,,念力		屏障		伤药	,76,76.0%,4
,,念力		力量互换	伤药	,49,71.01%,5
,,精神强念	力量互换	速度强化,4,57.14%,4
,,念力		力量互换	逃脱按键,2,100.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	进击眼镜	气势头带,939,74.17%,44
,,能量增幅器	进击眼镜	气势头带,52,75.36%,5
,,讲究眼镜	进击眼镜	博识眼镜,21,77.78%,5
,,救援屏障	进击眼镜	气势头带,2,66.67%,2
,,进击眼镜	气势头带	凸凸头盔,7,70.0%,1
,,讲究眼镜	气势头带	博识眼镜,5,62.5%,1
,,亿奥斯饼干	进击眼镜	气势头带,2,100.0%,1
4,索罗亚克,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,37,14.23%,592,71.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Manson夜幕,83,74.77%
,,シュビー.,52,81.25%
,,なつき,51,68.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	暗影爪	万灵药,386,71.75%,27
,,出奇一击	暗影爪	万灵药,63,81.82%,11
,,暗袭要害	居合劈	伤药	,47,81.03%,1
,,出奇一击	居合劈	逃脱按键,24,64.86%,1
,,出奇一击	暗影爪	逃脱按键,20,71.43%,3
,,暗袭要害	暗影爪	攻击强化,12,52.17%,1
,,暗袭要害	居合劈	攻击强化,11,64.71%,2
,,出奇一击	暗影爪	速度强化,9,52.94%,1
,,出奇一击	居合劈	万灵药,8,88.89%,5
,,暗袭要害	居合劈	万灵药,6,50.0%,5
,,出奇一击	暗影爪	伤药	,4,100.0%,1
,,暗袭要害	暗影爪	逃脱按键,2,66.67%,2
,,出奇一击	居合劈	伤药	,0,0.0%,1
,,出奇一击	居合劈	速度强化,0,0.0%,1
