,一共游戏场数,5835
1,火焰鸡,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,76,9.03%,350,66.41%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,パイライトㅤ,27,77.14%
,,RuSSianMeLon,21,80.77%
,,YGM_tsutsumi,16,55.17%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰拳	真气弹	逃脱按键,197,65.67%,65
,,过热		火焰踢	逃脱按键,152,67.26%,61
,,过热		火焰踢	万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	猛攻哑铃	锐利之爪,274,66.99%,57
,,气势头带	猛攻哑铃	锐利之爪,44,70.97%,8
,,弱点保险	气势头带	猛攻哑铃,18,48.65%,4
,,力量头带	猛攻哑铃	锐利之爪,7,87.5%,3
,,亿奥斯饼干	猛攻哑铃	锐利之爪,5,83.33%,2
,,充能坠饰	弱点保险	锐利之爪,1,100.0%,1
,,亿奥斯饼干	弱点保险	猛攻哑铃,1,25.0%,1
2,武道熊师,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,73,9.01%,361,68.63%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,おでがキラだ,49,66.22%
,,Ult_TaKaPi,23,67.65%
,,Rising_Kaki,21,84.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗冥强击	深渊突刺	逃脱按键,322,70.31%,67
,,水流连打	水流裂破	万灵药,33,58.93%,25
,,水流连打	水流裂破	逃脱按键,3,75.0%,3
,,暗冥强击	深渊突刺	速度强化,2,40.0%,2
,,水流连打	水流裂破	攻击强化,1,50.0%,1
,,暗冥强击	深渊突刺	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	猛攻哑铃	锐利之爪,290,68.08%,54
,,弱点保险	猛攻哑铃	锐利之爪,41,77.36%,9
,,力量头带	弱点保险	锐利之爪,10,62.5%,5
,,弱点保险	焦点镜	猛攻哑铃,12,70.59%,1
,,气势头带	猛攻哑铃	轻石,4,66.67%,1
,,焦点镜	猛攻哑铃	锐利之爪,2,50.0%,1
,,猛攻哑铃	能量增幅器	轻石,1,100.0%,1
,,力量头带	焦点镜	锐利之爪,1,33.33%,1
3,叶伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,65,6.38%,269,72.31%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Vlacan・YT,61,74.39%
,,おでがキラだ,28,71.79%
,,Todorôki,23,76.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,飞叶快刀	燕返		攻击强化,238,72.12%,61
,,飞叶快刀	燕返		万灵药,19,76.0%,9
,,飞叶快刀	燕返		逃脱按键,8,72.73%,5
,,日光刃	叶刃		攻击强化,3,75.0%,4
,,日光刃	燕返		攻击强化,1,100.0%,1
,,飞叶快刀	燕返		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	能量增幅器	锐利之爪,241,72.37%,56
,,充能坠饰	猛攻哑铃	能量增幅器,4,66.67%,2
,,猛攻哑铃	能量增幅器	轻石,1,50.0%,2
,,弱点保险	猛攻哑铃	锐利之爪,7,50.0%,1
,,猛攻哑铃	轻石	锐利之爪,6,100.0%,1
,,亿奥斯饼干	猛攻哑铃	能量增幅器,5,100.0%,1
,,学习装置	猛攻哑铃	锐利之爪,3,100.0%,1
,,救援屏障	猛攻哑铃	能量增幅器,2,66.67%,1
4,谜拟丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,69,6.17%,217,60.28%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,おでがキラだ,15,53.57%
,,ターɓad_ɓoy,14,66.67%
,,灰色の夜空,13,72.22%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗影爪	戏法空间	万灵药,68,59.65%,32
,,嬉闹		影子偷袭	攻击强化,53,54.64%,24
,,暗影爪	影子偷袭	万灵药,52,68.42%,20
,,嬉闹		影子偷袭	逃脱按键,16,57.14%,8
,,嬉闹		影子偷袭	万灵药,11,73.33%,11
,,暗影爪	影子偷袭	速度强化,6,100.0%,5
,,嬉闹		影子偷袭	速度强化,4,50.0%,5
,,暗影爪	影子偷袭	攻击强化,3,30.0%,4
,,暗影爪	影子偷袭	逃脱按键,2,50.0%,2
,,暗影爪	戏法空间	迟缓烟雾,1,100.0%,1
,,暗影爪	戏法空间	攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	猛攻哑铃	锐利之爪,155,60.78%,46
,,弱点保险	猛攻哑铃	锐利之爪,17,56.67%,8
,,力量头带	弱点保险	锐利之爪,29,72.5%,7
,,咒术手镯	猛攻哑铃	锐利之爪,5,62.5%,2
,,力量头带	咒术手镯	猛攻哑铃,1,20.0%,2
,,充能坠饰	力量头带	锐利之爪,6,54.55%,1
,,猛攻哑铃	能量增幅器	锐利之爪,3,33.33%,1
,,充能坠饰	猛攻哑铃	锐利之爪,1,100.0%,1
5,索罗亚克,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,67,6.0%,232,66.29%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,遊び人*,21,53.85%
,,Vlacan・YT,17,85.0%
,,YGM_tsutsumi,12,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	居合劈	万灵药,202,68.47%,62
,,出奇一击	暗影爪	万灵药,19,48.72%,13
,,暗袭要害	暗影爪	万灵药,4,66.67%,3
,,出奇一击	居合劈	万灵药,3,60.0%,3
,,暗袭要害	居合劈	攻击强化,2,66.67%,1
,,暗袭要害	居合劈	脱壳忍者玩偶,1,100.0%,1
,,暗袭要害	暗影爪	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,139,65.88%,46
,,力量头带	连打围巾	锐利之爪,43,58.11%,11
,,充能坠饰	弱点保险	猛攻哑铃,12,75.0%,2
,,充能坠饰	猛攻哑铃	锐利之爪,6,75.0%,2
,,弱点保险	猛攻哑铃	锐利之爪,2,100.0%,2
,,亿奥斯饼干	气势头带	猛攻哑铃,17,85.0%,1
,,气势头带	猛攻哑铃	轻石,11,73.33%,1
,,亿奥斯饼干	猛攻哑铃	能量增幅器,2,66.67%,1
,,充能坠饰	弱点保险	锐利之爪,0,0.0%,1
6,密勒顿,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,64,5.93%,228,65.9%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Rising_ORE,29,82.86%
,,PRX・Solo,27,79.41%
,,れんこmewFox,26,68.42%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,充电光束	打雷		逃脱按键,103,63.98%,34
,,闪电猛冲	抛物面充电	万灵药,79,71.82%,26
,,闪电猛冲	抛物面充电	逃脱按键,14,70.0%,12
,,闪电猛冲	抛物面充电	脱壳忍者玩偶,11,68.75%,7
,,闪电猛冲	抛物面充电	伤药	,6,54.55%,4
,,充电光束	抛物面充电	逃脱按键,6,46.15%,9
